9/6/09 9:20;9/6/09 9:23;"Telefonie";"ausgehend";"13.74972222";52,64555556
9/6/09 9:33;9/6/09 9:33;"Telefonie, CFNRy";"eingehend";"13.74972222";52,64555556
9/6/09 9:33;9/6/09 9:33;"Telefonie";"eingehend";;
9/6/09 9:36;9/6/09 9:36;"Telefonie";"eingehend";;
9/6/09 9:36;9/6/09 9:36;"Telefonie, CFNRy";"eingehend";"13.74972222";52,64555556
9/6/09 9:40;;;"eingehend";;
9/6/09 9:40;;"SMS";"eingehend";;
9/6/09 9:40;9/6/09 9:41;"Telefonie, CLIP";"ausgehend";;
9/6/09 9:40;9/6/09 9:41;"Telefonie";"ausgehend";"13.74972222";52,64555556
;9/6/09 9:40;"SMS";"eingehend";"13.74972222";52,64555556
9/6/09 9:58;9/6/09 9:58;"Telefonie";"ausgehend";"13.74972222";52,64555556
9/6/09 9:58;9/6/09 9:58;"Telefonie, CLIP";"ausgehend";;
9/6/09 10:44;9/6/09 11:14;"GPRS";"ausgehend";"13.74972222";52,64555556
;9/6/09 10:49;"SMS";"eingehend";"13.74972222";52,64555556
9/6/09 10:50;;"SMS";"ausgehend";"13.80833333";52,60472222
9/6/09 10:50;;;"ausgehend";;
9/6/09 10:54;;"SMS";"ausgehend";"13.74972222";52,64555556
9/6/09 10:54;;;"ausgehend";;
9/6/09 11:05;;"SMS";"ausgehend";"13.74972222";52,64555556
9/6/09 11:05;;;"ausgehend";;
;9/6/09 11:05;"SMS";"eingehend";"13.74972222";52,64555556
9/6/09 11:06;;"SMS";"ausgehend";"13.74972222";52,64555556
9/6/09 11:06;;;"ausgehend";;
;9/6/09 11:07;"SMS";"eingehend";"13.74972222";52,64555556
9/6/09 11:10;;"SMS";"ausgehend";"13.74972222";52,64555556
9/6/09 11:10;;;"ausgehend";;
;9/6/09 11:10;"SMS";"ausgehend";;
9/6/09 11:13;;"SMS";"eingehend";;
9/6/09 11:13;;;"eingehend";;
;9/6/09 11:14;"SMS";"eingehend";"13.74972222";52,64555556
9/6/09 11:14;9/6/09 11:44;"GPRS";"ausgehend";"13.74972222";52,64555556
9/6/09 11:22;;;"ausgehend";;
9/6/09 11:22;;"SMS";"ausgehend";"13.80833333";52,60472222
;9/6/09 11:25;"SMS";"eingehend";"13.74972222";52,64555556
;9/6/09 11:25;"SMS";"eingehend";"13.74972222";52,64555556
;9/6/09 11:26;"SMS";"eingehend";"13.74972222";52,64555556
9/6/09 11:31;;"SMS";"ausgehend";"13.80833333";52,60472222
9/6/09 11:31;;;"ausgehend";;
9/6/09 11:31;;"SMS";"ausgehend";"13.80833333";52,60472222
9/6/09 11:31;;;"ausgehend";;
9/6/09 11:31;;"SMS";"ausgehend";"13.80833333";52,60472222
9/6/09 11:31;;;"ausgehend";;
;9/6/09 11:37;"SMS";"eingehend";"13.74972222";52,64555556
;9/6/09 11:39;"SMS";"eingehend";"13.74972222";52,64555556
;9/6/09 11:39;"SMS";"eingehend";"13.74972222";52,64555556
;9/6/09 11:39;"SMS";"eingehend";"13.74972222";52,64555556
9/6/09 11:44;9/6/09 12:14;"GPRS";"ausgehend";"13.74972222";52,64555556
9/6/09 11:58;;"SMS";"ausgehend";"13.74972222";52,64555556
9/6/09 11:58;;;"ausgehend";;
9/6/09 12:10;9/6/09 12:14;"Telefonie, CLIP";"eingehend";"13.74972222";52,64555556
9/6/09 12:14;9/6/09 12:44;"GPRS";"ausgehend";"13.74972222";52,64555556
9/6/09 12:44;9/6/09 13:14;"GPRS";"ausgehend";"13.74972222";52,64555556
9/6/09 13:05;9/6/09 13:07;"Telefonie";"eingehend";;
9/6/09 13:05;9/6/09 13:07;"Telefonie, CLIP";"eingehend";"13.74972222";52,64555556
9/6/09 13:14;9/6/09 13:44;"GPRS";"ausgehend";"13.74972222";52,64555556
9/6/09 13:29;9/6/09 13:30;"Telefonie";"ausgehend";"13.74972222";52,64555556
9/6/09 13:44;9/6/09 14:13;"GPRS";"ausgehend";"13.74972222";52,64555556
9/6/09 14:13;9/6/09 14:13;"GPRS";"ausgehend";"13.57777778";52,68222222
9/6/09 14:13;9/6/09 14:14;"GPRS";"ausgehend";"13.56305556";52,66944444
9/6/09 14:20;9/6/09 14:21;"Telefonie, CLIP";"eingehend";"13.52805556";52,60861111
9/6/09 14:21;9/6/09 14:22;"Telefonie, CLIP";"eingehend";"13.52805556";52,60861111
9/6/09 14:22;9/6/09 14:22;"GPRS";"ausgehend";"13.52805556";52,60861111
9/6/09 14:50;9/6/09 14:50;"GPRS";"ausgehend";"13.38361111";52,53
9/6/09 14:58;;;"ausgehend";;
9/6/09 14:58;;"SMS";"ausgehend";"13.38361111";52,53
9/6/09 15:10;9/6/09 15:15;"Telefonie";"eingehend";;
9/6/09 15:10;9/6/09 15:15;"Telefonie, CLIP";"eingehend";"13.38361111";52,53
9/6/09 15:23;9/6/09 15:23;"Telefonie, CFNRy";"eingehend";"13.37472222";52,53027778
9/6/09 15:46;9/6/09 15:48;"GPRS";"ausgehend";"13.37472222";52,53027778
9/6/09 15:48;9/6/09 16:15;"GPRS";"ausgehend";"13.37861111";52,53555556
9/6/09 15:48;9/6/09 15:48;"Telefonie, CFB";"eingehend";;
;9/6/09 15:48;"SMS";"eingehend";"13.37861111";52,53555556
9/6/09 15:55;;;"ausgehend";;
9/6/09 15:55;;"SMS";"ausgehend";"13.38805556";52,52694444
;9/6/09 15:55;"SMS";"eingehend";"13.38805556";52,52694444
;9/6/09 15:55;"SMS";"eingehend";"13.38805556";52,52694444
9/6/09 15:56;;;"ausgehend";;
9/6/09 15:56;;"SMS";"ausgehend";"13.38805556";52,52694444
;9/6/09 15:56;"SMS";"eingehend";"13.38805556";52,52694444
9/6/09 15:56;;;"ausgehend";;
9/6/09 15:56;;"SMS";"ausgehend";"13.38805556";52,52694444
9/6/09 15:56;9/6/09 15:57;"Telefonie";"ausgehend";"13.38805556";52,52694444
;9/6/09 15:56;"SMS";"eingehend";"13.38805556";52,52694444
9/6/09 15:57;;;"ausgehend";;
9/6/09 15:57;;"SMS";"ausgehend";"13.38361111";52,53
9/6/09 16:01;;;"ausgehend";;
9/6/09 16:01;;"SMS";"ausgehend";"13.38361111";52,53
9/6/09 16:16;9/6/09 16:46;"GPRS";"ausgehend";"13.38361111";52,53
9/6/09 16:29;;"SMS";"eingehend";;
9/6/09 16:29;;;"eingehend";;
;9/6/09 16:29;"SMS";"eingehend";"13.38361111";52,53
9/6/09 16:41;;"SMS";"ausgehend";"13.38083333";52,5225
9/6/09 16:41;;;"ausgehend";;
;9/6/09 16:41;"SMS";"ausgehend";;
9/6/09 16:46;;;"ausgehend";;
9/6/09 16:46;9/6/09 16:47;"GPRS";"ausgehend";"13.38361111";52,53
9/6/09 16:46;;"SMS";"ausgehend";"13.39277778";52,52388889
9/6/09 16:47;9/6/09 16:49;"GPRS";"ausgehend";"13.39277778";52,52388889
9/6/09 16:49;9/6/09 16:49;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 16:49;9/6/09 17:01;"GPRS";"ausgehend";"13.40333333";52,52638889
;9/6/09 16:50;"SMS";"eingehend";"13.39611111";52,52944444
9/6/09 17:01;9/6/09 17:06;"GPRS";"ausgehend";"13.40333333";52,52638889
9/6/09 17:06;9/6/09 17:07;"Telefonie, CFNRy";"eingehend";"13.40444444";52,53166667
9/6/09 17:06;9/6/09 17:06;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:06;9/6/09 17:07;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:07;9/6/09 17:08;"GPRS";"ausgehend";"13.40444444";52,53166667
;9/6/09 17:07;"SMS";"eingehend";"13.40444444";52,53166667
9/6/09 17:08;9/6/09 17:08;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:08;9/6/09 17:09;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:09;9/6/09 17:21;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:21;9/6/09 17:22;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:22;9/6/09 17:22;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:22;9/6/09 17:29;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:29;9/6/09 17:30;"GPRS";"ausgehend";"13.40333333";52,52638889
9/6/09 17:30;9/6/09 17:30;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 17:30;9/6/09 18:00;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 18:00;9/6/09 18:30;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 18:30;9/6/09 18:50;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 18:37;;;"eingehend";;
;9/6/09 18:37;"SMS";"eingehend";"13.40333333";52,52638889
;9/6/09 18:37;"SMS";"eingehend";"13.40444444";52,53166667
9/6/09 18:50;9/6/09 18:50;"GPRS";"ausgehend";"13.39611111";52,52944444
9/6/09 18:50;9/6/09 18:51;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 18:51;9/6/09 19:20;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 18:52;9/6/09 18:52;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/6/09 19:20;9/6/09 19:20;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/6/09 19:20;9/6/09 19:50;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 19:21;9/6/09 19:23;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/6/09 19:50;9/6/09 20:08;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 19:59;;"SMS";"ausgehend";"13.40444444";52,53166667
9/6/09 19:59;;;"ausgehend";;
;9/6/09 20:05;"SMS";"eingehend";"13.40444444";52,53166667
9/6/09 20:08;;"SMS";"ausgehend";"13.40444444";52,53166667
9/6/09 20:08;;;"ausgehend";;
9/6/09 20:08;;;"ausgehend";;
9/6/09 20:08;;"SMS";"ausgehend";"13.40444444";52,53166667
9/6/09 20:08;9/6/09 20:10;"GPRS";"ausgehend";"13.40444444";52,53166667
;9/6/09 20:09;"SMS";"eingehend";"13.40444444";52,53166667
9/6/09 20:10;9/6/09 20:12;"GPRS";"ausgehend";"13.40333333";52,52638889
9/6/09 20:10;;;"ausgehend";;
9/6/09 20:10;;"SMS";"ausgehend";"13.40444444";52,53166667
;9/6/09 20:11;"SMS";"eingehend";"13.40444444";52,53166667
9/6/09 20:12;9/6/09 20:13;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 20:13;;;"ausgehend";;
9/6/09 20:13;;"SMS";"ausgehend";"13.40444444";52,53166667
9/6/09 20:13;9/6/09 20:26;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 20:26;9/6/09 20:27;"GPRS";"ausgehend";"13.40444444";52,53166667
9/6/09 21:07;;"SMS";"eingehend";;
9/6/09 21:07;;;"eingehend";;
9/6/09 21:07;;"SMS";"eingehend";;
9/6/09 21:07;;;"eingehend";;
;9/6/09 21:07;"SMS";"eingehend";"13.40444444";52,53166667
;9/6/09 21:07;"SMS";"eingehend";"13.40444444";52,53166667
9/6/09 21:14;;"SMS";"ausgehend";"13.40444444";52,53166667
9/6/09 21:14;;;"ausgehend";;
9/6/09 21:14;;"SMS";"ausgehend";"13.40444444";52,53166667
9/6/09 21:14;;;"ausgehend";;
;9/6/09 21:14;"SMS";"ausgehend";;
;9/6/09 21:14;"SMS";"ausgehend";;
9/6/09 21:17;;;"eingehend";;
9/6/09 21:17;;"SMS";"eingehend";;
;9/6/09 21:17;"SMS";"eingehend";"13.39611111";52,52944444
9/6/09 22:53;;"SMS";"ausgehend";"13.40444444";52,53166667
9/6/09 22:53;;;"ausgehend";;
;9/7/09 8:01;"SMS";"ausgehend";;
;9/7/09 8:34;"SMS";"eingehend";"13.40333333";52,52638889
9/7/09 8:41;;"SMS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:41;;;"ausgehend";;
9/7/09 8:41;;;"ausgehend";;
9/7/09 8:41;;"SMS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:41;9/7/09 8:42;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:42;9/7/09 8:43;"GPRS";"ausgehend";"13.40333333";52,52638889
9/7/09 8:43;9/7/09 8:43;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:43;9/7/09 8:43;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:43;9/7/09 8:45;"GPRS";"ausgehend";"13.40333333";52,52638889
9/7/09 8:45;9/7/09 8:48;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:48;9/7/09 8:48;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:48;9/7/09 8:48;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:48;9/7/09 8:48;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:48;9/7/09 8:49;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:49;9/7/09 8:50;"GPRS";"ausgehend";"13.40333333";52,52638889
9/7/09 8:50;9/7/09 8:54;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 8:54;9/7/09 9:07;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:09;9/7/09 9:09;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:09;9/7/09 9:10;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:10;9/7/09 9:10;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:10;9/7/09 9:12;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:12;9/7/09 9:12;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 9:12;9/7/09 9:12;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:12;9/7/09 9:15;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:15;9/7/09 9:15;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 9:15;9/7/09 9:25;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:25;9/7/09 9:45;"GPRS";"ausgehend";"13.40444444";52,53166667
;9/7/09 9:26;"SMS";"eingehend";"13.40444444";52,53166667
9/7/09 9:33;;;"ausgehend";;
9/7/09 9:33;;"SMS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:38;;"SMS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:38;;;"ausgehend";;
9/7/09 9:38;;;"ausgehend";;
9/7/09 9:38;;"SMS";"ausgehend";"13.40444444";52,53166667
;9/7/09 9:43;"SMS";"eingehend";"13.40444444";52,53166667
9/7/09 9:45;9/7/09 9:49;"GPRS";"ausgehend";"13.40444444";52,53166667
;9/7/09 9:45;"SMS";"eingehend";"13.40444444";52,53166667
9/7/09 9:49;9/7/09 9:49;"Telefonie";"ausgehend";"13.39611111";52,52944444
9/7/09 9:49;9/7/09 9:49;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 9:49;9/7/09 9:55;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:50;;"SMS";"eingehend";;
9/7/09 9:50;;;"eingehend";;
;9/7/09 9:50;"SMS";"eingehend";"13.39611111";52,52944444
9/7/09 9:54;9/7/09 9:54;"Telefonie";"ausgehend";"13.39861111";52,53527778
9/7/09 9:55;9/7/09 9:55;"Telefonie";"ausgehend";"13.39861111";52,53527778
9/7/09 9:55;9/7/09 9:58;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 9:58;9/7/09 9:58;"GPRS";"ausgehend";"13.39027778";52,53583333
9/7/09 9:58;9/7/09 9:58;"GPRS";"ausgehend";"13.38361111";52,53
9/7/09 9:58;9/7/09 10:28;"GPRS";"ausgehend";"13.38361111";52,53
9/7/09 9:59;9/7/09 10:00;"Telefonie";"ausgehend";"13.38361111";52,53
;9/7/09 10:08;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 10:12;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 10:12;;;"ausgehend";;
9/7/09 10:28;9/7/09 10:58;"GPRS";"ausgehend";"13.38361111";52,53
;9/7/09 10:43;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 10:44;;;"ausgehend";;
9/7/09 10:44;;"SMS";"ausgehend";"13.37472222";52,53027778
;9/7/09 10:47;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 10:48;;;"ausgehend";;
9/7/09 10:48;;"SMS";"ausgehend";"13.37472222";52,53027778
;9/7/09 10:54;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 10:55;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 10:55;;;"ausgehend";;
;9/7/09 10:55;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 10:58;9/7/09 11:28;"GPRS";"ausgehend";"13.38361111";52,53
;9/7/09 11:05;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 11:06;;;"ausgehend";;
9/7/09 11:06;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 11:12;;;"ausgehend";;
9/7/09 11:12;;"SMS";"ausgehend";"13.37472222";52,53027778
;9/7/09 11:14;"SMS";"eingehend";"13.37472222";52,53027778
;9/7/09 11:14;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 11:20;;;"ausgehend";;
9/7/09 11:20;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 11:28;9/7/09 11:58;"GPRS";"ausgehend";"13.38361111";52,53
;9/7/09 11:33;"SMS";"eingehend";"13.37472222";52,53027778
;9/7/09 11:33;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 11:35;;;"ausgehend";;
9/7/09 11:35;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 11:45;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 11:45;;;"ausgehend";;
9/7/09 11:45;;;"ausgehend";;
9/7/09 11:45;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 11:46;9/7/09 11:46;"Telefonie, CFB";"eingehend";"13.37472222";52,53027778
;9/7/09 11:46;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 11:47;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 11:47;;;"ausgehend";;
;9/7/09 11:51;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 11:52;;;"ausgehend";;
9/7/09 11:52;;"SMS";"ausgehend";"13.37472222";52,53027778
9/7/09 11:58;9/7/09 12:28;"GPRS";"ausgehend";"13.38361111";52,53
;9/7/09 12:20;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 12:28;9/7/09 12:58;"GPRS";"ausgehend";"13.38361111";52,53
9/7/09 12:58;9/7/09 13:00;"GPRS";"ausgehend";"13.38361111";52,53
9/7/09 13:00;9/7/09 13:00;"GPRS";"ausgehend";"13.37416667";52,52972222
9/7/09 13:00;9/7/09 13:22;"GPRS";"ausgehend";"13.37472222";52,53027778
;9/7/09 13:16;"SMS";"eingehend";"13.37472222";52,53027778
9/7/09 13:21;9/7/09 13:22;"Telefonie";"ausgehend";"13.37472222";52,53027778
9/7/09 13:22;9/7/09 13:24;"GPRS";"ausgehend";"13.38361111";52,53
9/7/09 13:23;;;"ausgehend";;
9/7/09 13:23;;"SMS";"ausgehend";"13.38361111";52,53
9/7/09 13:24;9/7/09 13:31;"GPRS";"ausgehend";"13.37472222";52,53027778
9/7/09 13:31;9/7/09 13:54;"GPRS";"ausgehend";"13.37472222";52,53027778
9/7/09 13:36;9/7/09 13:37;"Telefonie, CLIP";"eingehend";"13.38361111";52,53
9/7/09 13:54;9/7/09 14:24;"GPRS";"ausgehend";"13.37472222";52,53027778
9/7/09 14:24;9/7/09 14:53;"GPRS";"ausgehend";"13.37472222";52,53027778
9/7/09 14:27;9/7/09 14:37;"Telefonie, CLIP";"eingehend";"13.38361111";52,53
9/7/09 14:47;9/7/09 14:47;"Telefonie, CLIP";"eingehend";"13.38361111";52,53
9/7/09 14:50;9/7/09 14:51;"Telefonie";"ausgehend";"13.38361111";52,53
9/7/09 14:51;;;"eingehend";;
9/7/09 14:51;;"SMS";"eingehend";;
;9/7/09 14:51;"SMS";"eingehend";"13.38361111";52,53
9/7/09 14:53;9/7/09 14:53;"GPRS";"ausgehend";"13.38361111";52,53
9/7/09 14:53;9/7/09 15:01;"GPRS";"ausgehend";"13.38361111";52,53
9/7/09 14:55;9/7/09 14:56;"Telefonie";"ausgehend";"13.37472222";52,53027778
9/7/09 15:01;9/7/09 15:02;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:02;9/7/09 15:03;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:03;9/7/09 15:04;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:04;9/7/09 15:05;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:05;9/7/09 15:05;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:05;9/7/09 15:05;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:05;9/7/09 15:08;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:06;;;"ausgehend";;
9/7/09 15:06;;"SMS";"ausgehend";"13.38083333";52,5225
9/7/09 15:08;9/7/09 15:09;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:09;9/7/09 15:10;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:10;9/7/09 15:11;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:11;9/7/09 15:14;"GPRS";"ausgehend";"13.38083333";52,5225
;9/7/09 15:12;"SMS";"eingehend";"13.38083333";52,5225
;9/7/09 15:12;"SMS";"eingehend";"13.38083333";52,5225
9/7/09 15:14;9/7/09 15:15;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:14;;"SMS";"ausgehend";"13.38083333";52,5225
9/7/09 15:14;;;"ausgehend";;
9/7/09 15:15;9/7/09 15:19;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:16;;;"ausgehend";;
9/7/09 15:16;;"SMS";"ausgehend";"13.38083333";52,5225
9/7/09 15:16;;;"ausgehend";;
9/7/09 15:16;;"SMS";"ausgehend";"13.38083333";52,5225
9/7/09 15:19;9/7/09 15:20;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:19;;;"ausgehend";;
9/7/09 15:19;;"SMS";"ausgehend";"13.38083333";52,5225
;9/7/09 15:20;"SMS";"eingehend";"13.38083333";52,5225
;9/7/09 15:20;"SMS";"ausgehend";;
9/7/09 15:20;9/7/09 15:20;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:20;9/7/09 15:28;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:31;;;"ausgehend";;
9/7/09 15:31;;"SMS";"ausgehend";"13.38083333";52,5225
9/7/09 15:32;9/7/09 15:32;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:32;9/7/09 15:32;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:32;9/7/09 15:32;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:32;9/7/09 15:39;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:39;9/7/09 15:39;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:39;9/7/09 15:52;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:52;9/7/09 15:52;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:52;9/7/09 15:58;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:58;9/7/09 15:58;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:58;9/7/09 15:59;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 15:59;9/7/09 16:28;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 16:13;9/7/09 16:15;"Telefonie";"ausgehend";"13.38777778";52,51833333
;9/7/09 16:15;"SMS";"eingehend";"13.38777778";52,51833333
9/7/09 16:16;9/7/09 16:17;"Telefonie";"ausgehend";"13.38777778";52,51833333
9/7/09 16:28;9/7/09 16:54;"GPRS";"ausgehend";"13.38083333";52,5225
9/7/09 16:30;9/7/09 16:30;"Telefonie, CFB";"eingehend";"13.38083333";52,5225
9/7/09 16:30;9/7/09 16:31;"Telefonie, CFNRy";"eingehend";"13.38083333";52,5225
;9/7/09 16:30;"SMS";"eingehend";"13.38083333";52,5225
;9/7/09 16:31;"SMS";"eingehend";"13.38083333";52,5225
;9/7/09 16:31;"SMS";"eingehend";"13.38083333";52,5225
9/7/09 16:34;9/7/09 16:35;"Telefonie";"ausgehend";"13.38083333";52,5225
9/7/09 16:46;9/7/09 16:47;"Telefonie";"ausgehend";"13.39027778";52,53583333
9/7/09 16:54;9/7/09 16:54;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 16:54;9/7/09 16:54;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 16:54;9/7/09 17:24;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 17:04;9/7/09 17:08;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 17:21;9/7/09 17:21;"Telefonie, CFNRy";"eingehend";"13.40444444";52,53166667
;9/7/09 17:22;"SMS";"eingehend";"13.40444444";52,53166667
9/7/09 17:24;9/7/09 17:26;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 17:24;9/7/09 17:30;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 17:27;9/7/09 17:27;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 17:28;9/7/09 17:29;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 17:30;9/7/09 17:31;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 17:31;9/7/09 18:01;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 17:58;9/7/09 18:03;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 18:01;9/7/09 18:31;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 18:09;9/7/09 18:09;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 18:11;9/7/09 18:12;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 18:14;9/7/09 18:20;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 18:20;9/7/09 18:21;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 18:31;9/7/09 18:55;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 18:44;9/7/09 18:47;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 18:55;9/7/09 18:55;"Telefonie, CFNRy";"eingehend";"13.40333333";52,52638889
9/7/09 18:55;9/7/09 18:57;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 18:56;9/7/09 18:56;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 18:57;9/7/09 19:27;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 19:01;9/7/09 19:01;"Telefonie";"ausgehend";"13.40444444";52,53166667
9/7/09 19:27;9/7/09 19:35;"GPRS";"ausgehend";"13.40444444";52,53166667
;9/7/09 19:32;"SMS";"eingehend";"13.40444444";52,53166667
9/7/09 19:35;9/7/09 19:36;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 19:35;;;"ausgehend";;
9/7/09 19:35;;"SMS";"ausgehend";"13.40444444";52,53166667
9/7/09 19:36;9/7/09 19:44;"GPRS";"ausgehend";"13.40444444";52,53166667
9/7/09 19:44;9/7/09 19:44;"Telefonie";"ausgehend";"13.39611111";52,52944444
9/7/09 19:44;9/7/09 19:46;"GPRS";"ausgehend";"13.39611111";52,52944444
9/7/09 19:45;;;"eingehend";;
9/7/09 19:45;;"SMS";"eingehend";;
